מספר רוכב,שם פרטי,שם משפחה,קטגוריה,מועדון,מקצה,הקפות,שעת התחלה,דירוג,ניקוד
101,דניאל,לוי,מאסטרס גברים 30-39,הפועל תל אביב,1,5,08:30,1,250
147,יוסי,כהן,מאסטרס גברים 30-39,מכבי חיפה,1,5,08:30,2,180
203,אבי,מזרחי,מאסטרס גברים 30-39,רמת גן,1,5,08:30,3,95
312,איתי,שרון,מאסטרס גברים 30-39,ירושלים,1,5,08:30,,
118,רון,ברק,מאסטרס גברים 40-49,הפועל תל אביב,2,5,08:45,1,210
225,גיא,אדלר,מאסטרס גברים 40-49,מכבי חיפה,2,5,08:45,2,140
7,עומר,פרידמן,גברים פרו,הפועל תל אביב,3,8,09:15,1,520
21,נועם,שגיא,גברים פרו,ירושלים,3,8,09:15,2,480
64,מיכל,רוזן,נשים פרו,מכבי חיפה,4,6,09:45,1,410
88,שירה,גולן,נשים פרו,רמת גן,4,6,09:45,2,300
